dtime,lat,lng,pm10,pm2_5,temp,hum
3/1/2022 12:50,28.2856695,83.90307317,33.5,18.4,28.8,41.2
3/1/2022 12:50,28.28566883,83.90307433,33.2,18.4,28.8,41.3
3/1/2022 12:50,28.28566867,83.90307517,32.9,18.3,28.8,41.1
3/1/2022 12:50,28.28566917,83.90307583,32.8,18.4,28.8,41
3/1/2022 12:50,28.28566933,83.90307633,32.7,18.4,28.8,41
3/1/2022 12:50,28.28566917,83.903077,32,18.4,28.8,40.9
3/1/2022 12:50,28.2856685,83.90307783,32.2,18.6,28.7,40.8
3/1/2022 12:50,28.28566817,83.90307833,31.9,18.8,28.7,40.8
3/1/2022 12:50,28.285668,83.90307867,32.1,18.7,28.7,40.6
3/1/2022 12:50,28.28566833,83.903079,31.6,18.3,28.7,40.3
3/1/2022 12:50,28.28566917,83.90307983,34,18.8,28.7,40.3
3/1/2022 12:50,28.285669,83.90308067,34,18.7,28.6,40.2
3/1/2022 12:50,28.28566883,83.9030815,34.7,18.6,28.6,40.2
3/1/2022 12:50,28.28566917,83.90308217,35,18.6,28.6,40.3
3/1/2022 12:50,28.28566983,83.90308283,35.7,19.3,28.6,40.3
3/1/2022 12:51,28.28567067,83.90308383,34.4,19.2,28.6,40.3
3/1/2022 12:51,28.28567033,83.9030845,34.3,18.9,28.5,40.4
3/1/2022 12:51,28.28567033,83.903085,35.2,18.9,28.4,40.4
3/1/2022 12:51,28.2856705,83.90308533,36.2,19.2,28.3,40.5
3/1/2022 12:51,28.2856705,83.9030855,37.7,19.5,28.3,40.5
3/1/2022 12:51,28.285671,83.90308517,37.8,19.3,28.3,40.6
3/1/2022 12:51,28.285671,83.903085,36.5,19.1,28.2,40.7
3/1/2022 12:51,28.28567067,83.903085,38.4,19.4,28.2,40.9
3/1/2022 12:51,28.28567033,83.903085,36.8,19.4,28.2,40.9
3/1/2022 12:51,28.28567017,83.90308483,35.3,19.4,28.2,40.9
3/1/2022 12:51,28.28567067,83.90308467,36,19.6,28.2,40.9
3/1/2022 12:51,28.28567117,83.90308433,35.4,19.6,28.2,40.9
3/1/2022 12:51,28.28567117,83.90308383,35.1,19.6,28.1,41
3/1/2022 12:51,28.28567067,83.90308317,33.6,19,28.1,41
3/1/2022 12:51,28.28567017,83.903083,33.8,19.1,28.1,41.2
3/1/2022 12:51,28.28566967,83.903083,34.4,19.2,28.1,41.2
3/1/2022 12:51,28.28566933,83.903083,34.4,19.4,28,41.4
3/1/2022 12:51,28.2856695,83.90308283,34.7,19.1,28,41.4
3/1/2022 12:51,28.28566917,83.90308317,34.5,19.2,27.9,41.9
3/1/2022 12:51,28.28566867,83.90308333,33.8,19,27.9,42.1
3/1/2022 12:51,28.2856685,83.90308333,33.3,19,27.8,42
3/1/2022 12:51,28.28566817,83.90308367,31.8,19,27.7,42
3/1/2022 12:51,28.28566767,83.903084,32.8,19.1,27.7,42
3/1/2022 12:51,28.2856675,83.9030845,32.3,19.1,27.7,42
3/1/2022 12:51,28.28566717,83.90308483,32.5,19.1,27.7,42
3/1/2022 12:51,28.28566733,83.90308483,32.9,19.2,27.7,42
3/1/2022 12:51,28.28566767,83.90308483,33.1,19.2,27.6,41.8
3/1/2022 12:51,28.28566733,83.903085,35,19.4,27.5,42
3/1/2022 12:51,28.28566733,83.9030845,36.3,19.5,27.5,42.2
3/1/2022 12:52,28.28566717,83.90308417,37.7,19.6,27.4,42.3
3/1/2022 12:52,28.2856675,83.90308383,38.7,19.4,27.4,42.3
3/1/2022 12:52,28.28566783,83.9030835,37.8,19.3,27.3,42.4
3/1/2022 12:52,28.2856685,83.903083,37,19,27.3,42.4
3/1/2022 12:52,28.2856695,83.9030825,36.4,18.9,27.3,42.3
3/1/2022 12:52,28.28566917,83.90308167,36.5,18.7,27.2,42.3
3/1/2022 12:52,28.28566883,83.90308067,35.9,18.3,27.2,42.3
3/1/2022 12:52,28.2856685,83.90308017,36.1,18.4,27.2,42.2
3/1/2022 12:52,28.2856685,83.9030795,37.2,18.4,27.1,42.1
3/1/2022 12:52,28.28566817,83.90307933,38.3,18.4,27,42.1
3/1/2022 12:52,28.28566783,83.903079,37.6,18.4,27,42.1
3/1/2022 12:52,28.28566733,83.903079,36.9,18.2,26.8,42
3/1/2022 12:52,28.28566717,83.90307883,35.5,18,26.7,42
3/1/2022 12:52,28.28566683,83.90307883,35.4,17.7,26.6,42.1
3/1/2022 12:52,28.28566667,83.90307867,35.3,17.7,26.6,42.1
3/1/2022 12:52,28.28566633,83.90307883,34.9,17.6,26.6,42.3
3/1/2022 12:52,28.28566617,83.90307917,31.2,17.3,26.5,42.5
3/1/2022 12:52,28.28566633,83.90307933,30.6,17,26.5,42.7
3/1/2022 12:52,28.28566633,83.9030795,31.3,16.7,26.4,42.7
3/1/2022 12:52,28.2856665,83.9030795,32.5,16.9,26.4,42.7
3/1/2022 12:52,28.28566683,83.90307967,38,17.4,26.3,42.4
3/1/2022 12:52,28.285667,83.90307967,38.5,17.4,26.2,42.2
3/1/2022 12:52,28.285667,83.9030795,38.4,17,26.1,42.3
3/1/2022 12:52,28.28566667,83.90307983,36.4,16.4,26.1,42.3
3/1/2022 12:52,28.2856665,83.90307983,34.2,16.1,26.1,42.3
3/1/2022 12:52,28.28566633,83.90307983,36.4,16,26,42.5
3/1/2022 12:52,28.28566617,83.90307967,35.8,15.8,26,42.6
3/1/2022 12:52,28.285666,83.9030795,36.7,15.7,26,42.6
3/1/2022 12:53,28.2856655,83.90307967,34.7,15.3,26,42.6
3/1/2022 12:53,28.28566517,83.90308033,35,15.4,25.7,43
3/1/2022 12:53,28.285665,83.90308067,34.9,15.4,25.7,43.1
3/1/2022 12:53,28.28566467,83.903081,33.8,15.2,25.7,43.1
3/1/2022 12:53,28.28566417,83.9030815,32.1,15,25.7,43
3/1/2022 12:53,28.28566433,83.90308217,26.8,14.4,25.7,43
3/1/2022 12:53,28.28566433,83.90308283,26.7,14.5,25.7,43
3/1/2022 12:53,28.2856645,83.9030835,27.1,14.5,25.7,43
3/1/2022 12:53,28.28566433,83.90308367,27.2,14.3,25.6,43.1
3/1/2022 12:53,28.285664,83.90308383,26,14.1,25.6,43.2
3/1/2022 12:53,28.2856635,83.9030845,25.5,14.3,25.6,43.3
3/1/2022 12:53,28.2856635,83.9030855,26.1,14.6,25.6,43.5
3/1/2022 12:53,28.28566317,83.9030865,25.9,14.7,25.6,43.8
3/1/2022 12:53,28.285663,83.903087,25.5,15.1,25.6,43.9
3/1/2022 12:53,28.285663,83.9030875,25.5,15.1,25.6,44
3/1/2022 12:53,28.28566283,83.90308833,25.1,15.1,25.5,44
3/1/2022 12:53,28.2856625,83.90308867,26.8,15.5,25.5,44.1
3/1/2022 12:53,28.28566183,83.90308933,27.8,15.8,25.5,44.1
3/1/2022 12:53,28.285661,83.90309,28.2,15.9,25.4,44
3/1/2022 12:53,28.28566083,83.90309033,26.8,16.1,25.4,44
3/1/2022 12:53,28.28566033,83.90309083,28.2,16.3,25.4,44
3/1/2022 12:53,28.28566067,83.903091,28.8,16.5,25.3,44.2
3/1/2022 12:53,28.2856605,83.903091,28.4,16.8,25.3,43.9
3/1/2022 12:53,28.2856595,83.903091,28.1,16.9,25.3,43.9
3/1/2022 12:53,28.285659,83.90309083,29.6,17.2,25.2,43.8
3/1/2022 12:53,28.285659,83.90309017,28.4,17,25.2,43.9
3/1/2022 12:53,28.28565883,83.9030895,28.9,16.9,25.2,44.1
3/1/2022 12:54,28.28565967,83.903089,29.4,16.8,25.2,44.1
3/1/2022 12:54,28.28566017,83.90308883,29.5,16.7,25.1,44.1
3/1/2022 12:54,28.28565983,83.90308867,29.5,16.5,25.1,44.2
3/1/2022 12:54,28.28565917,83.90308883,28.8,16.2,25.1,44.2
3/1/2022 12:54,28.28565867,83.903089,34.8,16.2,25,44.3
3/1/2022 12:54,28.2856575,83.90309,34.6,15.9,25,44.5
3/1/2022 12:54,28.28565667,83.90309017,34.9,15.5,25.1,44.5
3/1/2022 12:54,28.28565583,83.9030905,34.6,14.9,25.1,44.5
3/1/2022 12:54,28.285655,83.90309133,33.3,14.4,25,44.6
3/1/2022 12:54,28.28565467,83.90309167,33.3,14.1,25,44.7
3/1/2022 12:54,28.28565467,83.90309167,31.9,13.6,25,44.7
3/1/2022 12:54,28.28565417,83.9030915,31.4,13.3,25.1,44.8
3/1/2022 12:54,28.28565367,83.90309167,31.4,13.2,25.1,44.8
3/1/2022 12:54,28.2856535,83.90309133,30.3,12.7,25.1,44.7
3/1/2022 12:54,28.285654,83.90309083,29.8,12.3,25.1,44.7
3/1/2022 12:54,28.2856545,83.90309067,29.6,12.3,25.1,44.7
3/1/2022 12:54,28.285655,83.90309083,31.1,12.5,25.1,44.5
3/1/2022 12:54,28.28565433,83.903091,29.5,12.3,25.1,44.5
3/1/2022 12:54,28.28565333,83.90309167,23,12,25.1,44.5
3/1/2022 12:54,28.28565333,83.90309233,23.7,12.3,25.1,44.5
3/1/2022 12:54,28.2856535,83.90309217,23.9,12.8,25.1,44.3
3/1/2022 12:54,28.28565333,83.90309217,26.8,13,25.1,44.3
3/1/2022 12:54,28.28565517,83.90309283,29,13.4,25.1,44.3
3/1/2022 12:54,28.28565533,83.903093,29.1,13.6,25.1,44.3
3/1/2022 12:54,28.28565583,83.903094,30.1,14.2,25,44.4
3/1/2022 12:54,28.28565667,83.9030945,31.1,14.6,24.9,44.4
3/1/2022 12:54,28.285657,83.90309517,31,15,24.9,44.4
3/1/2022 12:55,28.28565733,83.90309567,31.7,15.8,24.9,44.4
3/1/2022 12:55,28.28565783,83.90309617,31.8,16,24.9,44.4
3/1/2022 12:55,28.28565583,83.90309633,32.2,16.1,24.9,44.4
3/1/2022 12:55,28.28565633,83.90309683,34.9,16.9,24.9,44.4
3/1/2022 12:55,28.28565633,83.90309683,33.6,17,24.9,44.4
3/1/2022 12:55,28.2856565,83.90309717,34.6,17.4,25,44.4
3/1/2022 12:55,28.28565467,83.90309717,33.3,17.5,25,44.4
3/1/2022 12:55,28.285652,83.90309683,30.7,17.5,24.9,44.3
3/1/2022 12:55,28.28565117,83.90309667,30.3,17.9,25,44.3
3/1/2022 12:55,28.28565283,83.9030965,29.9,17.8,25,44.3
3/1/2022 12:55,28.285655,83.90309617,28.7,17.3,25,44.4
3/1/2022 12:55,28.28565617,83.90309583,29.8,16.8,25,44.4
3/1/2022 12:55,28.28565367,83.90309467,28.9,16.2,25,44.5
3/1/2022 12:55,28.2856555,83.903095,31.4,16,25,44.5
3/1/2022 12:55,28.28565717,83.9030955,31.9,16,25,44.6
3/1/2022 12:55,28.28565817,83.903096,34.2,16.4,25.1,44.7
3/1/2022 12:55,28.28565883,83.90309633,35,16.2,25.1,44.7
3/1/2022 12:55,28.2856595,83.90309667,35.5,16,25.1,44.8
3/1/2022 12:55,28.28565583,83.9030955,34.1,15.8,25.1,45
3/1/2022 12:55,28.28565333,83.90309467,34.6,16,25.1,45
3/1/2022 12:55,28.28565267,83.90309383,34,15.9,25,45
3/1/2022 12:55,28.28565067,83.90309333,34.2,15.7,25,45
3/1/2022 12:55,28.2856495,83.90309317,34.3,15.8,25,45
3/1/2022 12:55,28.28564567,83.90309183,34.1,15.8,25,45
3/1/2022 12:55,28.285644,83.90309117,35.5,16.1,25.1,45.1
3/1/2022 12:55,28.28564333,83.90309033,36,16.8,25.1,45.1
3/1/2022 12:55,28.28564283,83.90308983,35.3,17.4,25.2,45.2
3/1/2022 12:56,28.28564217,83.90309,36.2,17.9,25.2,45.2
3/1/2022 12:56,28.28564133,83.90309033,34.5,17.9,25.2,45.2
3/1/2022 12:56,28.2856415,83.9030915,32.8,17.7,25.2,45.2
3/1/2022 12:56,28.28564217,83.9030925,31.7,17.9,25.2,45.2
3/1/2022 12:56,28.28564267,83.903093,31.9,18.1,25.2,45.4
3/1/2022 12:56,28.28564283,83.90309333,32,18.3,25.2,45.4
3/1/2022 12:56,28.28564333,83.90309383,37.1,18.8,25.2,45.5
3/1/2022 12:56,28.28564367,83.903094,37.8,18.8,25.2,45.5
3/1/2022 12:56,28.28564367,83.90309367,38.4,18.9,25.2,45.5
3/1/2022 12:56,28.28564383,83.90309317,38.4,18.9,25.2,45.6
3/1/2022 12:56,28.2856445,83.90309333,37.8,19,25.2,45.6
3/1/2022 12:56,28.285645,83.90309333,37.8,18.8,25.2,45.4
3/1/2022 12:56,28.28564533,83.903093,37.9,18.7,25.2,45.4
3/1/2022 12:56,28.2856455,83.90309317,37,18.7,25.2,45.4
3/1/2022 12:56,28.28564583,83.90309267,37.3,18.6,25.2,45.4
3/1/2022 12:56,28.285646,83.90309217,36.6,18.7,25.2,45.3
3/1/2022 12:56,28.28564583,83.9030925,37.3,18.7,25.2,45.3
3/1/2022 12:56,28.28564567,83.9030925,36.8,18.9,25.2,45.3
3/1/2022 12:56,28.28564567,83.903093,38,18.6,25.2,45.3
3/1/2022 12:56,28.28564583,83.903093,37.9,18.1,25.2,45.4
3/1/2022 12:56,28.285646,83.90309317,37.6,18,25.2,45.3
3/1/2022 12:56,28.28564583,83.9030935,34.5,18.3,25.2,45.3
3/1/2022 12:56,28.28564517,83.9030945,34.2,18.7,25.3,45.3
3/1/2022 12:56,28.28564467,83.90309517,36.3,19.1,25.3,45.2
3/1/2022 12:56,28.2856445,83.90309567,38,18.9,25.3,45.2
3/1/2022 12:56,28.28564417,83.90309583,39.1,19.1,25.2,45.1
3/1/2022 12:56,28.28564417,83.90309617,39.6,18.9,25.2,45.1
3/1/2022 12:57,28.28564383,83.90309683,39.7,18.5,25.2,45.1
3/1/2022 12:57,28.28564367,83.90309683,42.2,18.5,25.3,45
3/1/2022 12:57,28.28564383,83.9030965,43,18.4,25.2,45
3/1/2022 12:57,28.28564417,83.90309617,42.8,18.3,25.2,45
3/1/2022 12:57,28.28564433,83.90309533,42.6,18.2,25.2,44.9
3/1/2022 12:57,28.28564483,83.903094,44.9,18.8,25.2,44.8
3/1/2022 12:57,28.28564517,83.90309317,45.3,19.1,25.1,44.9
3/1/2022 12:57,28.28564567,83.90309167,46.8,19.1,25.1,44.9
3/1/2022 12:57,28.28564617,83.90309067,47.8,19,25.1,44.8
3/1/2022 12:57,28.28564667,83.90308933,47.2,18.4,25,45
3/1/2022 12:57,28.28564733,83.90308867,46.5,18.5,25,45.1
3/1/2022 12:57,28.285648,83.903088,46.8,18.5,25,45.3
3/1/2022 12:57,28.2856485,83.90308717,45.6,18.4,25,45.3
3/1/2022 12:57,28.285649,83.903086,45.8,18.4,25,45.4
3/1/2022 12:57,28.28565,83.90308467,45.6,18.4,25,45.4
3/1/2022 12:57,28.28565083,83.90308333,42.8,18.7,24.9,45.4
3/1/2022 12:57,28.2856515,83.90308267,42.7,18.7,24.9,45.4
3/1/2022 12:57,28.2856535,83.9030805,39.3,18,24.9,45.4
3/1/2022 12:57,28.28565467,83.90307883,38.8,17.9,24.9,45.4
3/1/2022 12:57,28.28565533,83.90307783,36.4,17.7,24.8,45.5
3/1/2022 12:57,28.285656,83.90307683,36.9,17.6,24.8,45.6
3/1/2022 12:57,28.2856565,83.90307567,33.5,17.1,24.8,45.5
3/1/2022 12:57,28.28565667,83.90307467,32.4,16.9,24.8,45.5
3/1/2022 12:57,28.28565683,83.90307367,31.7,16.7,24.8,45.5
3/1/2022 12:57,28.285657,83.90307267,30.9,16.4,24.9,45.5
3/1/2022 12:58,28.28565733,83.90307183,32.5,16.7,24.9,45.6
3/1/2022 12:58,28.28565783,83.9030715,32,16.6,24.9,45.6
3/1/2022 12:58,28.28565817,83.90307183,31.8,16.4,24.9,45.5
3/1/2022 12:58,28.28565867,83.90307167,31.3,16.3,24.9,45.7
3/1/2022 12:58,28.285659,83.90307133,31.7,16.4,24.9,45.7
3/1/2022 12:58,28.2856595,83.90307083,31.4,16.6,24.8,45.8
3/1/2022 12:58,28.28566017,83.90307067,31.8,16.9,24.8,45.6
3/1/2022 12:58,28.28566083,83.903071,31.9,16.8,24.8,45.6
3/1/2022 12:58,28.28566133,83.90307083,31.2,16.4,24.8,45.5
3/1/2022 12:58,28.28566167,83.90307083,31.8,16.2,24.9,45.6
3/1/2022 12:58,28.2856625,83.90307067,31.4,16.4,24.9,45.6
3/1/2022 12:58,28.285663,83.9030705,32.4,16.9,24.8,45.6
3/1/2022 12:58,28.285664,83.90307117,34.3,16.9,24.8,45.6
3/1/2022 12:58,28.285665,83.90307217,32.1,16.8,24.9,45.7
3/1/2022 12:58,28.28566533,83.90307267,33.1,17,24.9,45.7
3/1/2022 12:58,28.2856655,83.90307333,33,17.2,24.9,45.7
3/1/2022 12:58,28.28566567,83.90307383,33.6,17.6,24.8,45.6
3/1/2022 12:58,28.28566567,83.90307467,33.1,17.3,24.8,45.6
3/1/2022 12:58,28.2856655,83.90307567,33.8,17.2,24.8,45.7
3/1/2022 12:58,28.28566533,83.90307667,34.2,17.3,24.8,45.7
3/1/2022 12:58,28.28566517,83.90307717,33.9,17.3,24.7,45.3
3/1/2022 12:58,28.28566517,83.9030775,32.8,17.8,24.8,45.1
3/1/2022 12:58,28.28566533,83.90307767,35.4,18.5,24.7,44.8
3/1/2022 12:58,28.28566517,83.90307783,37.5,18.8,24.7,44.8
3/1/2022 12:58,28.28566517,83.903078,37.6,19,24.7,44.6
3/1/2022 12:58,28.2856655,83.903078,36.6,18.8,24.7,44.6
3/1/2022 12:58,28.28566567,83.9030775,37.3,18.8,24.7,44.6
3/1/2022 12:58,28.28566533,83.90307733,35.8,18.9,24.7,44.6
3/1/2022 12:58,28.28566483,83.90307717,36.7,19.1,24.7,44.6
3/1/2022 12:59,28.285664,83.90307767,35.3,19.1,24.6,44.8
3/1/2022 12:59,28.28566317,83.90307817,35.9,19,24.6,44.8
3/1/2022 12:59,28.28566283,83.90307867,34.8,18.2,24.6,44.8
3/1/2022 12:59,28.28566267,83.90307917,34.7,17.9,24.7,45.2
3/1/2022 12:59,28.28566133,83.90307983,34.9,17.9,24.7,45.3
3/1/2022 12:59,28.28565833,83.9030845,36,17.7,24.7,45.3
3/1/2022 12:59,28.285645,83.9031095,34.8,16.6,24.7,45.3
3/1/2022 12:59,28.28563583,83.903129,29.8,16,24.9,45.6
3/1/2022 12:59,28.28563567,83.90315767,29.6,15.7,24.9,45.6
3/1/2022 12:59,28.28563167,83.90317483,29.8,15.9,25.2,45.6
3/1/2022 12:59,28.28563317,83.903174,28.5,15.7,25.3,45.5
3/1/2022 12:59,28.28563717,83.903179,30,15.5,25.4,45.5
3/1/2022 12:59,28.28563767,83.9031815,29.8,15.2,25.5,45.3
3/1/2022 12:59,28.2856385,83.90318817,30.2,15.1,25.5,45.3
3/1/2022 12:59,28.28563,83.90322817,29.9,14.8,25.6,45.2
3/1/2022 12:59,28.28560133,83.9033465,34.1,15.2,25.6,45.2
3/1/2022 12:59,28.28559217,83.9034405,34.7,15.6,25.5,44.5
3/1/2022 12:59,28.28558767,83.90354283,34.7,16,25.4,44.5
3/1/2022 12:59,28.285581,83.903657,35.4,16.2,25.3,44.5
3/1/2022 12:59,28.285574,83.90377633,36.6,16.8,25.1,44.6
3/1/2022 12:59,28.28556617,83.90389567,38.6,17.2,25.1,44.6
3/1/2022 12:59,28.285552,83.904076,40.8,18,25.1,44.6
3/1/2022 12:59,28.2855415,83.90419733,40.4,18.9,24.9,44.9
3/1/2022 12:59,28.28553417,83.90431833,41.8,19,24.7,45.3
3/1/2022 12:59,28.285525,83.90443883,42.5,19.5,24.7,45.5
3/1/2022 12:59,28.28551033,83.90462083,46.6,20.1,24.7,45.5
3/1/2022 13:00,28.28549883,83.90474417,47,20.5,24.4,46.1
3/1/2022 13:00,28.28549,83.9048685,48,21.3,24.2,46.6
3/1/2022 13:00,28.28548233,83.9049915,48.5,21.7,24,47
3/1/2022 13:00,28.28546733,83.90517517,44.1,21.8,23.7,47.1
3/1/2022 13:00,28.28545567,83.90529817,43.6,22,23.7,47.1
3/1/2022 13:00,28.285448,83.90542117,46,22.5,23.4,47.5
3/1/2022 13:00,28.28544233,83.9055455,48.6,22.8,23.2,48
3/1/2022 13:00,28.28543483,83.905671,48.7,23.2,23.1,48.4
3/1/2022 13:00,28.28541683,83.90586083,50.5,24,23.1,48.4
3/1/2022 13:00,28.28540683,83.9059885,50.6,24.3,22.9,49.1
3/1/2022 13:00,28.28539783,83.90611717,51.1,24,22.8,49.3
3/1/2022 13:00,28.28538517,83.90624567,51.4,24.6,22.9,49.6
3/1/2022 13:00,28.28536983,83.90637367,52.8,24.9,22.9,49.6
3/1/2022 13:00,28.28535167,83.90650383,55.8,25.3,23,49.6
3/1/2022 13:00,28.28533733,83.9066285,52.8,25.6,23,50
3/1/2022 13:00,28.28533233,83.9067465,53.5,26.1,23,50
3/1/2022 13:00,28.285327,83.906863,53.8,26.3,22.9,50.2
3/1/2022 13:00,28.2853185,83.90698033,54.5,26.6,22.9,50.6
3/1/2022 13:00,28.28531183,83.90710067,54.5,26.9,23.1,50.8
3/1/2022 13:00,28.28530483,83.907222,54,27.2,23.2,50.7
3/1/2022 13:00,28.28528883,83.90741083,51.2,27.3,23.2,50.7
3/1/2022 13:00,28.28527367,83.90759267,51.2,27.5,23.2,50.7
3/1/2022 13:00,28.28525567,83.90776817,50.6,27.6,23.2,50.7
3/1/2022 13:00,28.2852385,83.907938,51.9,27.7,23.2,50.7
3/1/2022 13:00,28.2852265,83.90810633,53.6,27.8,23.2,50.7
3/1/2022 13:00,28.285216,83.90827467,53.5,28.2,23.2,50.7
3/1/2022 13:01,28.2852065,83.90844417,55.7,28.3,23.2,50.7
3/1/2022 13:01,28.28519367,83.90861533,58.6,28.7,23.2,50.7
3/1/2022 13:01,28.28518083,83.908787,73.5,29.9,23.2,50.7
3/1/2022 13:01,28.28516283,83.90901633,91.2,30.7,23.2,50.7
3/1/2022 13:01,28.28515083,83.90918467,95.9,30.9,23.2,50.7
3/1/2022 13:01,28.28513683,83.90934767,96.2,31.1,23.2,50.7
3/1/2022 13:01,28.28512433,83.909506,99.9,31.4,23.2,50.7
3/1/2022 13:01,28.28512117,83.90961183,106.5,31.7,23,48.9
3/1/2022 13:01,28.28511383,83.9097165,107.8,31.8,23.1,49.2
3/1/2022 13:01,28.28510433,83.909821,114.4,32,23.1,49.2
3/1/2022 13:01,28.2850955,83.90992333,121.7,31.9,23.2,49.5
3/1/2022 13:01,28.2850885,83.9100265,121.4,32.1,23.2,49.2
3/1/2022 13:01,28.28507933,83.91017967,129.7,32.1,23.2,49.2
3/1/2022 13:01,28.28506783,83.91028017,129.4,32.2,23.4,49
3/1/2022 13:01,28.28505833,83.91038033,117.7,31,23.4,48.9
3/1/2022 13:01,28.28505433,83.91048267,104.2,30.3,23.4,49.1
3/1/2022 13:01,28.285041,83.91064167,103.6,30.3,23.4,49.1
3/1/2022 13:01,28.285031,83.91075167,101.7,30.1,23.6,49.8
3/1/2022 13:01,28.28502167,83.91086183,103.1,30.1,23.6,49.6
3/1/2022 13:01,28.28500233,83.91102583,103.8,30,23.6,49.6
3/1/2022 13:01,28.28499267,83.91113267,100.4,29.6,23.6,48.9
3/1/2022 13:01,28.28498333,83.91123733,93.3,29.3,23.6,48.9
3/1/2022 13:01,28.28497717,83.9113955,84.4,28.5,23.6,48.9
3/1/2022 13:01,28.28496333,83.91155567,76.1,28.1,23.6,48.9
3/1/2022 13:02,28.28495383,83.91166467,66.1,27.4,23.6,47.6
3/1/2022 13:02,28.2849455,83.911774,62.6,27.3,23.4,47.3
3/1/2022 13:02,28.2849285,83.91194633,57.1,26.2,23.4,47.3
3/1/2022 13:02,28.28490967,83.91212583,54.8,26.3,23.3,47.4
3/1/2022 13:02,28.28490717,83.91224733,52.4,26,23.3,47.4
3/1/2022 13:02,28.284899,83.912368,49.9,26,23.3,47.7
3/1/2022 13:02,28.28488717,83.9124875,49.7,25.5,23.3,47.7
3/1/2022 13:02,28.28487483,83.9126045,53.7,25.3,23.2,47.7
3/1/2022 13:02,28.2848715,83.91272133,51.3,24.9,23.2,47.7
3/1/2022 13:02,28.28486233,83.91283717,54,24.8,23.1,48
3/1/2022 13:02,28.28483917,83.91300983,81.1,26.3,23.1,48
3/1/2022 13:02,28.28482783,83.9131255,89.7,26.7,23.3,49.2
3/1/2022 13:02,28.28481533,83.91324517,89.5,27,23.4,49.3
3/1/2022 13:02,28.28480767,83.91336667,95.9,27.8,23.4,49.1
3/1/2022 13:02,28.2848015,83.91348817,110.7,28.5,23.4,49.1
3/1/2022 13:02,28.2847945,83.91361417,121.2,29.7,23.5,49.1
3/1/2022 13:02,28.28478817,83.9137395,128.8,30.5,23.6,49
3/1/2022 13:02,28.284777,83.91386333,132.9,30.7,23.6,49
3/1/2022 13:02,28.284767,83.9139865,134.3,30.7,23.7,49.3
3/1/2022 13:02,28.2847625,83.914111,134.5,30.7,23.7,49.3
3/1/2022 13:02,28.28475833,83.91423483,136.1,31.3,23.7,49.4
3/1/2022 13:02,28.284744,83.9143585,135.5,31.8,23.5,49.2
3/1/2022 13:02,28.28473,83.91448617,136.3,32.1,23.1,49.1
3/1/2022 13:02,28.28471367,83.91461733,134,32.5,23.1,49.1
3/1/2022 13:02,28.28469933,83.91475633,122.9,32.5,22.9,49.3
3/1/2022 13:02,28.28468433,83.915042,99.4,31.4,22.9,49.3
3/1/2022 13:02,28.28466283,83.91525017,99.1,30.6,22.9,49.3
3/1/2022 13:03,28.28464683,83.91538117,94,30.1,22.3,50.4
3/1/2022 13:03,28.28463633,83.91550183,74.2,29,22.3,50.4
3/1/2022 13:03,28.28462417,83.91561717,71.6,28.8,22.4,50.6
3/1/2022 13:03,28.2846045,83.91578583,63.6,28.6,22.4,50.6
3/1/2022 13:03,28.2845815,83.91595067,60.8,28.3,22.5,50.6
3/1/2022 13:03,28.284567,83.91606367,59.1,28.1,22.5,50.6
3/1/2022 13:03,28.2845535,83.91617967,58.3,27.7,22.6,50.5
3/1/2022 13:03,28.28454417,83.91629867,55.2,27.3,22.7,50.5
3/1/2022 13:03,28.28451817,83.91647883,54.8,27.1,22.7,50.5
3/1/2022 13:03,28.28449233,83.91666017,53.8,26.5,22.7,50.5
3/1/2022 13:03,28.28445283,83.9169415,52.4,26.6,22.7,50.5
3/1/2022 13:03,28.284425,83.91709917,54.6,27.5,22.7,50.5
3/1/2022 13:03,28.2844005,83.91725583,54.6,27.6,22.7,50.5
3/1/2022 13:03,28.28437,83.91740683,59.6,27.7,22.7,50.5
3/1/2022 13:03,28.284341,83.91756217,57.7,26.9,22.7,50.5
3/1/2022 13:03,28.28428633,83.9178255,56.1,25.7,22.7,50.5
3/1/2022 13:03,28.284254,83.9179895,55.7,25,22.7,50.5
3/1/2022 13:03,28.28421217,83.9182105,57.1,25.6,22.7,50.5
3/1/2022 13:03,28.28419183,83.91832183,55.8,25.5,23.2,49.3
3/1/2022 13:03,28.28417,83.91843617,55,25.4,23.2,49.3
3/1/2022 13:04,28.28412783,83.91867083,55.2,25.4,23.2,49.3
3/1/2022 13:04,28.2840915,83.91884567,56.9,25.5,23.2,49.3
3/1/2022 13:04,28.284049,83.91907867,56.3,25.3,23.2,49.3
3/1/2022 13:04,28.2840155,83.919242,59.9,26.2,23.2,49.3
3/1/2022 13:04,28.28396417,83.91946783,62.9,27.8,23.2,49.3
3/1/2022 13:04,28.28393033,83.919648,69,29.9,23.2,49.3
3/1/2022 13:04,28.28389367,83.9198275,67.1,29.4,23.2,49.3
3/1/2022 13:04,28.28385983,83.92001417,67.5,29.1,23.2,49.3
3/1/2022 13:04,28.28382033,83.92020633,72.9,29.4,23.2,49.3
3/1/2022 13:04,28.2837675,83.92045617,74.3,29.6,23.2,49.3
3/1/2022 13:04,28.283727,83.92064383,79.2,29.6,23.2,49.3
3/1/2022 13:04,28.28370483,83.92076917,92.5,30.2,22.8,48.5
