('2022-04-09 11:05:46', 28.25224033333333, 83.97511916666666 , 90.7, 54.3, 25.5, 66.7 ),
('2022-04-09 11:05:47', 28.252240500000003, 83.97511950000002 , 89.6, 54.3, 25.5, 66.5 ),
('2022-04-09 11:05:48', 28.252240500000003, 83.97512016666666 , 89.0, 54.3, 25.5, 66.5 ),
('2022-04-09 11:05:49', 28.25224016666667, 83.97512083333335 , 91.2, 54.7, 25.5, 66.4 ),
('2022-04-09 11:05:50', 28.25224033333333, 83.975121 , 90.6, 54.4, 25.5, 66.4 ),
('2022-04-09 11:05:51', 28.252240666666662, 83.97512116666667 , 89.7, 54.3, 25.5, 66.4 ),
('2022-04-09 11:05:52', 28.252240500000003, 83.97512133333333 , 89.6, 54.0, 25.5, 66.4 ),
('2022-04-09 11:05:53', 28.252240500000003, 83.97512133333333 , 90.3, 54.1, 25.5, 66.3 ),
('2022-04-09 11:05:54', 28.25224033333333, 83.97512133333333 , 91.1, 54.3, 25.5, 66.3 ),
('2022-04-09 11:05:55', 28.25224033333333, 83.97512149999999 , 89.3, 54.4, 25.5, 66.2 ),
('2022-04-09 11:05:56', 28.252239999999997, 83.97512149999999 , 87.5, 54.1, 25.5, 66.2 ),
('2022-04-09 11:05:57', 28.252239666666664, 83.97512166666665 , 87.1, 54.0, 25.5, 66.1 ),
('2022-04-09 11:05:58', 28.252239500000005, 83.97512166666665 , 86.1, 53.8, 25.5, 66.1 ),
('2022-04-09 11:05:59', 28.252239333333332, 83.97512183333335 , 85.7, 54.1, 25.5, 66.1 ),
('2022-04-09 11:06:00', 28.252239166666662, 83.97512200000001 , 86.8, 54.3, 25.5, 66.1 ),
('2022-04-09 11:06:01', 28.252238666666667, 83.97512183333335 , 83.7, 54.4, 25.4, 66.0 ),
('2022-04-09 11:06:02', 28.252236, 83.975121 , 82.8, 54.1, 25.4, 66.0 ),
('2022-04-09 11:06:03', 28.252234833333333, 83.975121 , 81.7, 53.7, 25.4, 66.1 ),
('2022-04-09 11:06:04', 28.252232499999998, 83.97512083333335 , 82.0, 53.8, 25.4, 66.1 ),
('2022-04-09 11:06:05', 28.252232499999998, 83.97512116666667 , 82.1, 53.9, 25.4, 66.1 ),
('2022-04-09 11:06:06', 28.252232166666666, 83.97512149999999 , 82.0, 53.9, 25.4, 66.1 ),
('2022-04-09 11:06:07', 28.25223133333333, 83.97512133333333 , 81.7, 53.8, 25.4, 66.1 ),
('2022-04-09 11:06:08', 28.252231, 83.97512149999999 , 82.5, 54.4, 25.4, 66.1 ),
('2022-04-09 11:06:09', 28.252230333333333, 83.97512166666665 , 80.8, 54.4, 25.4, 66.2 ),
('2022-04-09 11:06:10', 28.25222966666667, 83.97512166666665 , 80.0, 54.7, 25.4, 66.2 ),
('2022-04-09 11:06:11', 28.2522295, 83.97512183333335 , 79.7, 54.4, 25.4, 66.2 ),
('2022-04-09 11:06:12', 28.252229333333336, 83.97512216666668 , 79.5, 54.5, 25.4, 66.2 ),
('2022-04-09 11:06:13', 28.252229166666666, 83.97512216666668 , 79.8, 54.7, 25.4, 66.3 ),
('2022-04-09 11:06:14', 28.252229166666666, 83.97512216666668 , 80.2, 54.4, 25.4, 66.3 ),
('2022-04-09 11:06:15', 28.25222816666667, 83.97512166666665 , 77.0, 54.2, 25.3, 66.3 ),
('2022-04-09 11:06:16', 28.25222816666667, 83.97512183333335 , 77.5, 54.2, 25.3, 66.3 ),
('2022-04-09 11:06:18', 28.252228, 83.9751225 , 78.1, 54.2, 25.3, 66.3 ),
('2022-04-09 11:06:19', 28.252226333333336, 83.97512299999998 , 76.2, 54.0, 25.3, 66.5 ),
('2022-04-09 11:06:20', 28.2522255, 83.97512316666668 , 76.7, 54.2, 25.3, 66.5 ),
('2022-04-09 11:06:22', 28.252225, 83.975124 , 76.6, 54.3, 25.3, 66.5 ),
('2022-04-09 11:06:24', 28.25222533333333, 83.97512033333332 , 75.1, 53.5, 25.3, 66.5 ),
('2022-04-09 11:06:25', 28.252222666666665, 83.97511983333334 , 74.5, 53.3, 25.3, 66.7 ),
('2022-04-09 11:06:26', 28.252220833333332, 83.97512016666666 , 75.2, 53.5, 25.3, 66.7 ),
('2022-04-09 11:06:28', 28.252221833333337, 83.97511533333333 , 77.6, 53.8, 25.3, 66.7 ),
('2022-04-09 11:06:29', 28.252223000000004, 83.97511466666668 , 77.9, 53.8, 25.2, 66.9 ),
('2022-04-09 11:06:30', 28.252221500000005, 83.975115 , 76.6, 53.7, 25.2, 66.9 ),
('2022-04-09 11:06:32', 28.252219666666665, 83.97511666666666 , 79.0, 53.7, 25.2, 66.9 ),
('2022-04-09 11:06:33', 28.252221333333335, 83.97511666666666 , 79.9, 54.1, 25.2, 67.2 ),
('2022-04-09 11:06:34', 28.252229333333336, 83.97511766666666 , 79.6, 53.9, 25.2, 67.2 ),
('2022-04-09 11:06:35', 28.252231833333333, 83.97511950000002 , 79.2, 53.9, 25.2, 67.2 ),
('2022-04-09 11:06:36', 28.252230166666664, 83.97512116666667 , 80.5, 54.0, 25.2, 67.2 ),
('2022-04-09 11:06:38', 28.252232333333335, 83.9751175 , 80.8, 53.7, 25.2, 67.2 ),
('2022-04-09 11:06:39', 28.252232166666666, 83.97511516666667 , 81.4, 53.9, 25.2, 67.3 ),
('2022-04-09 11:06:40', 28.252232000000003, 83.97511250000001 , 83.2, 53.9, 25.2, 67.3 ),
('2022-04-09 11:06:41', 28.252231166666668, 83.97511133333334 , 84.4, 54.2, 25.2, 67.5 ),
('2022-04-09 11:06:42', 28.252227166666664, 83.975112 , 87.2, 54.3, 25.2, 67.5 ),
('2022-04-09 11:06:43', 28.252226166666667, 83.97510433333333 , 86.6, 54.0, 25.2, 67.7 ),
('2022-04-09 11:06:44', 28.252227166666664, 83.97510416666667 , 85.5, 53.9, 25.2, 67.7 ),
('2022-04-09 11:06:45', 28.252228666666664, 83.97510499999999 , 86.7, 54.1, 25.2, 67.7 ),
('2022-04-09 11:06:46', 28.252228, 83.975101 , 86.5, 54.0, 25.2, 67.7 ),
('2022-04-09 11:06:47', 28.2522265, 83.97509766666666 , 86.1, 54.0, 25.1, 67.6 ),
('2022-04-09 11:06:48', 28.25223, 83.975097 , 85.0, 54.0, 25.1, 67.6 ),
('2022-04-09 11:06:49', 28.252230500000003, 83.975096 , 85.4, 53.9, 25.1, 67.6 ),
('2022-04-09 11:06:50', 28.252232333333335, 83.97509416666665 , 84.2, 53.6, 25.1, 67.6 ),
('2022-04-09 11:06:51', 28.252235000000002, 83.97509483333333 , 84.6, 53.6, 25.1, 67.5 ),
('2022-04-09 11:06:52', 28.252233833333335, 83.97509433333335 , 83.9, 53.3, 25.1, 67.5 ),
('2022-04-09 11:06:53', 28.252235499999998, 83.97509399999998 , 82.9, 53.2, 25.1, 67.5 ),
('2022-04-09 11:06:54', 28.252238333333334, 83.97509266666665 , 84.6, 53.6, 25.1, 67.5 ),
('2022-04-09 11:06:55', 28.252237833333332, 83.97509366666667 , 84.7, 53.6, 25.1, 67.5 ),
('2022-04-09 11:06:56', 28.252239166666662, 83.97509583333334 , 84.1, 53.3, 25.1, 67.5 ),
('2022-04-09 11:06:58', 28.252235333333335, 83.97509649999999 , 85.5, 53.0, 25.1, 67.5 ),
('2022-04-09 11:06:59', 28.2522375, 83.97509766666666 , 84.8, 53.1, 25.1, 67.8 ),
('2022-04-09 11:07:00', 28.252239666666664, 83.9750995 , 86.3, 53.2, 25.1, 67.8 ),
('2022-04-09 11:07:02', 28.2522375, 83.975102 , 85.2, 52.9, 25.1, 67.8 ),
('2022-04-09 11:07:03', 28.2522375, 83.97510316666667 , 85.5, 52.8, 25.0, 68.0 ),
('2022-04-09 11:07:04', 28.25223583333333, 83.97510116666666 , 85.6, 53.1, 25.0, 68.0 ),
('2022-04-09 11:07:05', 28.252252, 83.97510466666667 , 85.2, 53.0, 25.0, 68.1 ),
('2022-04-09 11:07:06', 28.25226283333333, 83.97510650000001 , 83.8, 52.7, 25.0, 68.1 ),
('2022-04-09 11:07:08', 28.252277666666668, 83.975107 , 83.0, 52.2, 25.0, 68.1 ),
('2022-04-09 11:07:10', 28.252285833333335, 83.97510616666665 , 81.7, 51.8, 25.0, 68.1 ),
('2022-04-09 11:07:11', 28.252287833333337, 83.9751055 , 81.0, 51.6, 25.0, 68.2 ),
('2022-04-09 11:07:12', 28.2522825, 83.97510650000001 , 78.3, 51.6, 25.0, 68.2 ),
('2022-04-09 11:07:13', 28.252280166666665, 83.97510650000001 , 77.9, 51.6, 25.0, 68.2 ),
('2022-04-09 11:07:14', 28.25227933333333, 83.975106 , 79.2, 51.8, 25.0, 68.2 ),
('2022-04-09 11:07:15', 28.252281333333332, 83.97510716666666 , 81.0, 54.9, 25.0, 68.2 ),
('2022-04-09 11:07:16', 28.252281500000002, 83.975108 , 80.7, 54.7, 25.0, 68.2 ),
('2022-04-09 11:07:17', 28.252281166666663, 83.97510833333332 , 81.4, 54.6, 25.0, 68.2 ),
('2022-04-09 11:07:18', 28.252280333333335, 83.975108 , 82.1, 54.5, 25.0, 68.2 ),
('2022-04-09 11:07:19', 28.252279666666663, 83.97510783333334 , 82.1, 54.5, 25.0, 68.2 ),
('2022-04-09 11:07:20', 28.252278166666663, 83.975107 , 83.2, 54.5, 25.0, 68.2 ),
('2022-04-09 11:07:22', 28.252278333333333, 83.97510616666665 , 86.5, 54.8, 25.0, 68.2 ),
('2022-04-09 11:07:23', 28.252278, 83.9751055 , 88.4, 55.2, 25.0, 68.2 ),
('2022-04-09 11:07:24', 28.252278333333333, 83.97510499999999 , 87.7, 55.0, 25.0, 68.2 ),
('2022-04-09 11:07:25', 28.252279833333333, 83.97510566666666 , 88.2, 55.0, 25.0, 68.2 ),
('2022-04-09 11:07:26', 28.252279166666668, 83.97510533333335 , 88.2, 54.9, 25.0, 68.2 ),
('2022-04-09 11:07:27', 28.252278666666665, 83.97510483333332 , 85.7, 55.1, 25.0, 68.2 ),
('2022-04-09 11:07:28', 28.252277666666668, 83.97510499999999 , 86.2, 55.0, 25.0, 68.2 ),
('2022-04-09 11:07:29', 28.25227633333333, 83.97510466666667 , 88.3, 56.2, 25.0, 68.2 ),
('2022-04-09 11:07:30', 28.252275, 83.97510433333333 , 86.4, 55.8, 25.0, 68.2 ),
('2022-04-09 11:07:31', 28.252275500000003, 83.97510433333333 , 86.9, 56.4, 24.9, 68.2 ),
('2022-04-09 11:07:32', 28.252274333333336, 83.975103 , 86.3, 56.2, 24.9, 68.2 ),
('2022-04-09 11:07:33', 28.252274333333336, 83.97510249999999 , 85.6, 56.5, 25.0, 68.2 ),
('2022-04-09 11:07:34', 28.252274000000003, 83.97510249999999 , 86.3, 55.9, 25.0, 68.2 ),
('2022-04-09 11:07:35', 28.252273833333334, 83.97510216666666 , 86.7, 56.1, 25.0, 68.2 ),
